2015-05-29T17:28:48.209	22.495	[]	25.200	[]	45.900	[]
2015-05-29T17:29:01.81	22.495	[]	25.200	[]	46.100	[]
2015-05-29T17:29:16.482	22.495	[]	25.200	[]	46.200	[]
2015-05-29T17:29:30.122	22.495	[]	25.200	[]	46.400	[]
2015-05-29T17:29:44.797	22.495	[]	25.200	[]	46.500	[]
2015-05-29T17:29:58.409	22.495	[]	25.200	[]	46.600	[]
2015-05-29T17:30:06.822	22.740	[]	25.200	[]	46.600	[]
2015-05-29T17:30:13.132	22.740	[]	25.200	[]	46.300	[]
2015-05-29T17:30:21.514	22.495	[]	25.200	[]	46.300	[]
2015-05-29T17:30:26.766	22.495	[]	25.200	[]	46.400	[]
2015-05-29T17:30:41.44	22.495	[]	25.200	[]	46.200	[]
2015-05-29T17:30:52.97	22.495	[]	25.300	[]	46.200	[]
2015-05-29T17:30:55.059	22.495	[]	25.300	[]	45.600	[]
2015-05-29T17:31:09.733	22.495	[]	25.300	[]	45.400	[]
2015-05-29T17:31:21.255	22.495	[]	25.200	[]	45.400	[]
2015-05-29T17:31:31.737	22.740	[]	25.200	[]	45.400	[]
2015-05-29T17:31:38.044	22.740	[]	25.200	[]	45.100	[]
2015-05-29T17:31:51.669	22.740	[]	25.200	[]	44.900	[]
2015-05-29T17:32:00.058	22.495	[]	25.200	[]	44.900	[]
2015-05-29T17:32:06.353	22.495	[]	25.200	[]	44.700	[]
2015-05-29T17:32:19.977	22.495	[]	25.200	[]	44.500	[]
2015-05-29T17:32:28.359	22.740	[]	25.200	[]	44.500	[]
2015-05-29T17:32:34.643	22.740	[]	25.200	[]	44.300	[]
2015-05-29T17:32:48.254	22.740	[]	25.200	[]	44.400	[]
2015-05-29T17:33:02.928	22.740	[]	25.200	[]	44.200	[]
2015-05-29T17:33:17.606	22.740	[]	25.200	[]	44.0	[]
2015-05-29T17:33:31.241	22.740	[]	25.200	[]	43.800	[]
2015-05-29T17:33:45.904	22.740	[]	25.200	[]	43.400	[]
2015-05-29T17:33:59.515	22.740	[]	25.200	[]	43.100	[]
2015-05-29T17:34:07.892	22.986	[]	25.200	[]	43.100	[]
2015-05-29T17:34:22.553	22.740	[]	25.200	[]	43.100	[]
2015-05-29T17:34:27.797	22.740	[]	25.200	[]	43.0	[]
2015-05-29T17:34:42.476	22.740	[]	25.200	[]	42.900	[]
2015-05-29T17:34:52.941	22.740	[]	25.100	[]	42.900	[]
2015-05-29T17:34:56.101	22.740	[]	25.100	[]	42.600	[]
2015-05-29T17:35:10.765	22.740	[]	25.100	[]	42.500	[]
2015-05-29T17:35:24.404	22.740	[]	25.100	[]	42.300	[]
2015-05-29T17:35:52.699	22.740	[]	25.100	[]	42.600	[]
2015-05-29T17:36:07.371	22.740	[]	25.100	[]	43.200	[]
2015-05-29T17:36:20.997	22.740	[]	25.100	[]	43.700	[]
2015-05-29T17:36:35.657	22.740	[]	25.100	[]	43.900	[]
2015-05-29T17:36:44.033	22.986	[]	25.100	[]	43.900	[]
2015-05-29T17:36:49.293	22.986	[]	25.100	[]	44.100	[]
2015-05-29T17:37:03.978	22.986	[]	25.100	[]	44.200	[]
2015-05-29T17:37:17.616	22.986	[]	25.100	[]	44.400	[]
2015-05-29T17:37:26.013	22.740	[]	25.100	[]	44.400	[]
2015-05-29T17:37:32.323	22.740	[]	25.100	[]	44.700	[]
2015-05-29T17:37:40.731	22.986	[]	25.100	[]	44.700	[]
2015-05-29T17:37:45.971	22.986	[]	25.100	[]	44.800	[]
2015-05-29T17:38:00.639	22.986	[]	25.100	[]	44.900	[]
